age_group,65 and over,,
,,,
Sum of total_hh,Column Labels,,
Row Labels,More than one adult with no children,"One adult with no children	",Grand Total
2000,74.81%,25.19%,100.00%
2001,72.31%,27.69%,100.00%
2002,77.29%,22.71%,100.00%
2003,77.33%,22.67%,100.00%
2004,70.67%,29.33%,100.00%
2005,78.17%,21.83%,100.00%
2006,77.22%,22.78%,100.00%
2007,76.63%,23.37%,100.00%
2008,74.85%,25.15%,100.00%
2009,76.21%,23.79%,100.00%
2010,72.96%,27.04%,100.00%
2011,76.63%,23.37%,100.00%
2012,77.28%,22.72%,100.00%
2013,74.03%,25.97%,100.00%
2014,74.67%,25.33%,100.00%
2015,75.36%,24.64%,100.00%
2016,75.42%,24.58%,100.00%
2017,74.30%,25.70%,100.00%
2018,76.11%,23.89%,100.00%
2019,76.96%,23.04%,100.00%
2021,75.47%,24.53%,100.00%
2022,76.41%,23.59%,100.00%
2023,76.45%,23.55%,100.00%
Grand Total,75.60%,24.40%,100.00%
